"chr20,49544877,49556960","chr20,49405472,49411129",8.75
"chr20,49544877,49556960","chr20,49411130,49415969",20.6
"chr20,49544877,49556960","chr20,49415970,49425362",6.81
"chr20,49544877,49556960","chr20,49430299,49435832",5.08
"chr20,49544877,49556960","chr20,49564167,49574909",7.24
"chr20,49544877,49556960","chr20,50099293,50103151",5.59
"chr20,49574910,49578116","chr20,49411130,49415969",20.64
"chr20,49574910,49578116","chr20,49544877,49556960",14.71
"chr20,49574910,49578116","chr20,50173618,50181969",9.14
"chr20,49608513,49619270","chr20,49865148,49870451",5.02
"chr20,49608513,49619270","chr20,49902974,49904519",5.69
"chr20,49608513,49619270","chr20,49904573,49907749",5.73
"chr20,49608513,49619270","chr20,49907750,49910163",10.13
"chr20,49608513,49619270","chr20,49917012,49917834",6.76
"chr20,49608513,49619270","chr20,49917835,49926178",6.01
"chr20,49608513,49619270","chr20,49927098,49929951",8.77
"chr20,49608513,49619270","chr20,49931664,49942817",6.27
"chr20,49608513,49619270","chr20,49944022,49952270",7.34
"chr20,49608513,49619270","chr20,50168212,50173617",5.03
"chr20,49637482,49640380","chr20,49885147,49891537",7.2
"chr20,49637482,49640380","chr20,50216182,50227646",5.23
"chr20,50173618,50181969","chr20,49995770,49997599",5.14
"chr20,50173618,50181969","chr20,49997600,50003780",8.68
"chr20,50173618,50181969","chr20,50034568,50039326",5.2
"chr20,50173618,50181969","chr20,50039327,50046547",6.22
"chr20,52104364,52107580","chr20,52556648,52560771",5.95
"chr20,52225205,52226927","chr20,52239024,52242629",5.68
"chr20,52225205,52226927","chr20,52246508,52256378",5.68
"chr20,52225205,52226927","chr20,52256379,52269564",5.15
"chr20,52225205,52226927","chr20,52307154,52309366",5.29
"chr20,52225205,52226927","chr20,52365249,52368088",8.89
"chr20,52225205,52226927","chr20,52438306,52444709",5.84
"chr20,52225205,52226927","chr20,52445213,52452219",8.25
"chr20,52225205,52226927","chr20,52452317,52453604",7.18
"chr20,52225205,52226927","chr20,52453605,52458883",14.88
"chr20,52225205,52226927","chr20,52460300,52463502",9.8
"chr20,52225205,52226927","chr20,52464204,52476291",7.54
"chr20,52225205,52226927","chr20,52476392,52480847",6.52
"chr20,52225205,52226927","chr20,52480848,52481920",5.43
"chr20,52225205,52226927","chr20,52482090,52488717",10.4
"chr20,52225205,52226927","chr20,52488718,52496510",9.26
"chr20,52225205,52226927","chr20,52496511,52500112",8.1
"chr20,52225205,52226927","chr20,52505939,52508808",10.93
"chr20,52225205,52226927","chr20,52508809,52514852",13.86
"chr20,52225205,52226927","chr20,52514853,52518594",9.77
"chr20,52225205,52226927","chr20,52519793,52524652",6
"chr20,52225205,52226927","chr20,52524653,52530128",9.98
"chr20,52225205,52226927","chr20,52530129,52538291",14.46
"chr20,52225205,52226927","chr20,52538292,52546422",5.04
"chr20,52225205,52226927","chr20,52546423,52552338",5.12
"chr20,52225205,52226927","chr20,52552339,52554890",10.49
"chr20,52225205,52226927","chr20,52556648,52560771",14.43
"chr20,52225205,52226927","chr20,52564747,52572442",10.77
"chr20,52225205,52226927","chr20,52674027,52679088",7.74
"chr20,52225205,52226927","chr20,52679089,52680156",7.77
"chr20,52225205,52226927","chr20,52817072,52822454",5.64
"chr20,52277885,52285921","chr20,52182498,52186769",8.76
"chr20,52277885,52285921","chr20,52294254,52295568",12.37
"chr20,52277885,52285921","chr20,52295569,52298094",7.16
"chr20,52277885,52285921","chr20,52298095,52307153",10.87
"chr20,52277885,52285921","chr20,52307154,52309366",10.79
"chr20,52277885,52285921","chr20,52350964,52359407",8.32
"chr20,52277885,52285921","chr20,52365249,52368088",6.52
"chr20,52277885,52285921","chr20,52369697,52380964",5.7
"chr20,52277885,52285921","chr20,52380965,52386049",5.44
"chr20,52277885,52285921","chr20,52438306,52444709",9.68
"chr20,52277885,52285921","chr20,52445213,52452219",7.24
"chr20,52277885,52285921","chr20,52452317,52453604",9.23
"chr20,52277885,52285921","chr20,52453605,52458883",8.41
"chr20,52277885,52285921","chr20,52458897,52460299",6.71
"chr20,52277885,52285921","chr20,52460300,52463502",6.78
"chr20,52277885,52285921","chr20,52463503,52464203",5.12
"chr20,52277885,52285921","chr20,52464204,52476291",5.27
"chr20,52277885,52285921","chr20,52476392,52480847",5.46
"chr20,52277885,52285921","chr20,52480848,52481920",6.42
"chr20,52277885,52285921","chr20,52482090,52488717",21.78
"chr20,52277885,52285921","chr20,52488718,52496510",9.67
"chr20,52277885,52285921","chr20,52496511,52500112",7.81
"chr20,52277885,52285921","chr20,52501602,52505938",6.97
"chr20,52277885,52285921","chr20,52505939,52508808",15.8
"chr20,52277885,52285921","chr20,52508809,52514852",10.29
"chr20,52277885,52285921","chr20,52514853,52518594",9.35
"chr20,52277885,52285921","chr20,52524653,52530128",13.06
"chr20,52277885,52285921","chr20,52530129,52538291",24.72
"chr20,52277885,52285921","chr20,52538292,52546422",10.06
"chr20,52277885,52285921","chr20,52546423,52552338",9.11
"chr20,52277885,52285921","chr20,52552339,52554890",10.35
"chr20,52277885,52285921","chr20,52554891,52556647",9.26
"chr20,52277885,52285921","chr20,52556648,52560771",19.76
"chr20,52277885,52285921","chr20,52564747,52572442",8.41
"chr20,52277885,52285921","chr20,52633170,52645291",6.14
"chr20,52277885,52285921","chr20,52645292,52648770",5.11
"chr20,52277885,52285921","chr20,52655192,52668751",5.26
"chr20,52277885,52285921","chr20,52670246,52671098",6.51
"chr20,52277885,52285921","chr20,52674027,52679088",5.4
"chr20,52277885,52285921","chr20,52701840,52706250",5.65
"chr20,52277885,52285921","chr20,52817072,52822454",5.25
"chr20,52556648,52560771","chr20,52108222,52116348",7.55
"chr20,52556648,52560771","chr20,52127005,52132288",5.61
"chr20,52556648,52560771","chr20,52148367,52155932",6.95
"chr20,52556648,52560771","chr20,52160975,52182497",6.65
"chr20,52556648,52560771","chr20,52182498,52186769",25.39
"chr20,52556648,52560771","chr20,52186770,52187052",8.02
"chr20,52556648,52560771","chr20,52187053,52198216",15.99
"chr20,52556648,52560771","chr20,52198217,52200997",6.2
"chr20,52556648,52560771","chr20,52202451,52203523",5.4
"chr20,52556648,52560771","chr20,52205784,52206979",9.28
"chr20,52556648,52560771","chr20,52211739,52215782",7.49
"chr20,52556648,52560771","chr20,52226928,52229723",8.76
"chr20,52556648,52560771","chr20,52229825,52232624",11.16
"chr20,52556648,52560771","chr20,52232625,52236270",6.33
"chr20,52556648,52560771","chr20,52236271,52239023",11.81
"chr20,52556648,52560771","chr20,52239024,52242629",14.3
"chr20,52556648,52560771","chr20,52242630,52246507",6.87
"chr20,52556648,52560771","chr20,52246508,52256378",7.45
"chr20,52556648,52560771","chr20,52256379,52269564",14.32
"chr20,52556648,52560771","chr20,52269834,52272007",7.72
"chr20,52556648,52560771","chr20,52272008,52275306",9.89
"chr20,52556648,52560771","chr20,52275307,52277168",6.88
"chr20,52556648,52560771","chr20,52285922,52294253",5.25
"chr20,52556648,52560771","chr20,52295569,52298094",5.74
"chr20,52556648,52560771","chr20,52298095,52307153",8.98
"chr20,52556648,52560771","chr20,52307154,52309366",16.4
"chr20,52556648,52560771","chr20,52350964,52359407",6.61
"chr20,52556648,52560771","chr20,52361019,52365248",5.78
"chr20,52556648,52560771","chr20,52365249,52368088",9.85
"chr20,52556648,52560771","chr20,52368089,52369347",9.13
"chr20,52556648,52560771","chr20,52438306,52444709",6.51
"chr20,52556648,52560771","chr20,52464204,52476291",5.57
"chr20,52556648,52560771","chr20,52476392,52480847",5
"chr20,52556648,52560771","chr20,52482090,52488717",5.21
"chr20,52556648,52560771","chr20,52508809,52514852",6.38
"chr20,52556648,52560771","chr20,52629989,52633169",6.59
"chr20,52556648,52560771","chr20,52633170,52645291",9.32
"chr20,52556648,52560771","chr20,52668752,52670245",5.71
"chr20,52556648,52560771","chr20,52674027,52679088",17.6
"chr20,52556648,52560771","chr20,52679089,52680156",21.55
"chr20,52556648,52560771","chr20,52695335,52699168",7.2
"chr20,52556648,52560771","chr20,52700201,52701839",7.39
"chr20,52556648,52560771","chr20,52701840,52706250",7.03
"chr20,52556648,52560771","chr20,52815161,52817071",11.23
"chr20,52556648,52560771","chr20,52817072,52822454",12.13
"chr20,52680157,52693968","chr20,52556648,52560771",13.39
"chr20,52789343,52791792","chr20,52182498,52186769",5.59
"chr20,52822455,52830727","chr20,52488718,52496510",5.37
"chr20,52822455,52830727","chr20,53262554,53263847",13.56
"chr20,53475569,53478297","chr20,54572314,54574105",6.47
"chr20,54962085,54967538","chr20,55042694,55052056",7.85
"chr20,55029819,55036740","chr20,55039543,55042358",7.13
"chr20,55029819,55036740","chr20,55042694,55052056",5.94
"chr20,55029819,55036740","chr20,55571641,55582296",5.48
"chr20,55042694,55052056","chr20,54947830,54957864",5.02
"chr20,55042694,55052056","chr20,54967539,54977625",12
"chr20,55042694,55052056","chr20,55060730,55062375",5.49
"chr20,55086225,55093767","chr20,55042694,55052056",6.74
"chr20,55106314,55111414","chr20,55571641,55582296",7.71
"chr20,55180501,55184436","chr20,55571641,55582296",10.57
"chr20,55200942,55207897","chr20,55571641,55582296",14.07
"chr20,55231559,55253213","chr20,55571641,55582296",14.17
"chr20,55269102,55294391","chr20,55505174,55515239",5.07
"chr20,55269102,55294391","chr20,55530840,55536247",5.53
"chr20,55358443,55365698","chr20,55269102,55294391",6.17
"chr20,55571641,55582296","chr20,55117815,55128634",7.8
"chr20,55571641,55582296","chr20,55858060,55863995",5.21
"chr20,55627168,55633941","chr20,55106314,55111414",5.27
"chr20,55627168,55633941","chr20,55571641,55582296",12.75
"chr20,55627168,55633941","chr20,55839193,55850068",5
"chr20,55627168,55633941","chr20,56540046,56556317",6.07
"chr20,55839193,55850068","chr20,55660511,55670951",6.3
"chr20,55901685,55906937","chr20,55660511,55670951",7.09
"chr20,55901685,55906937","chr20,55671948,55674978",5.9
"chr20,55901685,55906937","chr20,55691595,55706442",5.39
"chr20,55901685,55906937","chr20,55712896,55715886",5.97
"chr20,55934389,55947871","chr20,55957140,55973022",5.18
"chr20,55934389,55947871","chr20,56067414,56074932",6.51
"chr20,55934389,55947871","chr20,56798095,56804680",5.45
"chr20,55957140,55973022","chr20,56032033,56037569",6.86
"chr20,55957140,55973022","chr20,56037570,56041032",6.13
"chr20,55957140,55973022","chr20,56041033,56048350",9.07
"chr20,55957140,55973022","chr20,56048351,56055933",16.71
"chr20,55957140,55973022","chr20,56055934,56059580",10.41
"chr20,55957140,55973022","chr20,56059581,56067413",11.99
"chr20,55957140,55973022","chr20,56067414,56074932",32.29
"chr20,55957140,55973022","chr20,56074933,56083654",18.24
"chr20,55957140,55973022","chr20,56083655,56087105",5.8
"chr20,55957140,55973022","chr20,56161747,56181097",6.57
"chr20,55957140,55973022","chr20,56182677,56185394",5.72
"chr20,55957140,55973022","chr20,56212696,56221639",5.92
"chr20,55957140,55973022","chr20,56896738,56905683",5.6
"chr20,56095559,56106553","chr20,56654177,56658199",6.09
"chr20,56095559,56106553","chr20,56670665,56678350",5.23
"chr20,56095559,56106553","chr20,56708397,56711295",11.16
"chr20,56095559,56106553","chr20,56729769,56732379",5.64
"chr20,56095559,56106553","chr20,56796375,56798094",8.44
"chr20,56130824,56136870","chr20,56629369,56634010",6.11
"chr20,56193281,56203075","chr20,55957140,55973022",9.7
"chr20,56193281,56203075","chr20,56747939,56755361",5.39
"chr20,56193281,56203075","chr20,56798095,56804680",8.65
"chr20,56491067,56497158","chr20,56212696,56221639",6.47
"chr20,56540046,56556317","chr20,56212696,56221639",8.26
"chr20,56540046,56556317","chr20,56729769,56732379",5.31
"chr20,56638746,56644005","chr20,56095559,56106553",6.69
"chr20,56638746,56644005","chr20,56130824,56136870",5.02
"chr20,56721453,56729768","chr20,56130824,56136870",9.98
"chr20,56721453,56729768","chr20,56193281,56203075",6.51
"chr20,56798095,56804680","chr20,56147402,56150978",6.11
"chr20,56798095,56804680","chr20,57249963,57252151",6.68
"chr20,56878596,56885603","chr20,56095559,56106553",6.14
"chr20,56878596,56885603","chr20,57024175,57028403",5.07
"chr20,56960145,56972653","chr20,55957140,55973022",6.82
"chr20,56960145,56972653","chr20,56798095,56804680",11.75
"chr20,56960145,56972653","chr20,56878596,56885603",11.58
"chr20,56960145,56972653","chr20,57086477,57100617",7.27
"chr20,56960145,56972653","chr20,57223958,57226955",10.05
"chr20,56960145,56972653","chr20,57456486,57486066",12.86
"chr20,56960145,56972653","chr20,57553714,57562373",8.46
"chr20,56960145,56972653","chr20,57604578,57609750",6.23
"chr20,57176255,57182143","chr20,56798095,56804680",6.42
"chr20,57223958,57226955","chr20,56798095,56804680",10.24
"chr20,57223958,57226955","chr20,56811956,56814573",5.29
"chr20,57223958,57226955","chr20,56878596,56885603",6.77
"chr20,57223958,57226955","chr20,56886437,56896737",6.96
"chr20,57223958,57226955","chr20,57422584,57432112",5.63
"chr20,57257785,57269727","chr20,56796375,56798094",5.32
"chr20,57257785,57269727","chr20,56798095,56804680",6.09
"chr20,57257785,57269727","chr20,56878596,56885603",5.14
"chr20,57257785,57269727","chr20,56886437,56896737",5.54
"chr20,57380964,57406902","chr20,56798095,56804680",7.29
"chr20,57411518,57416818","chr20,57220513,57223078",5.29
"chr20,57411518,57416818","chr20,57789670,57793347",6.31
"chr20,57422584,57432112","chr20,56798095,56804680",7.42
"chr20,57422584,57432112","chr20,56924407,56932735",5.33
"chr20,57422584,57432112","chr20,57656007,57662309",5.13
"chr20,57456486,57486066","chr20,57508124,57512314",5
"chr20,57456486,57486066","chr20,57530844,57545515",5.51
"chr20,57456486,57486066","chr20,57545516,57546452",6.59
"chr20,57456486,57486066","chr20,57546453,57548534",5.78
"chr20,57456486,57486066","chr20,57548535,57553713",7.01
"chr20,57456486,57486066","chr20,57578403,57581109",9.21
"chr20,57456486,57486066","chr20,57584350,57585749",5.52
"chr20,57456486,57486066","chr20,57585750,57593224",5.19
"chr20,57456486,57486066","chr20,57599658,57603881",8.13
"chr20,57456486,57486066","chr20,57609751,57616379",14.45
"chr20,57456486,57486066","chr20,57619186,57627616",10.72
"chr20,57456486,57486066","chr20,57627617,57631721",6.22
"chr20,57456486,57486066","chr20,57631722,57634144",5.7
"chr20,57456486,57486066","chr20,57656007,57662309",5.21
"chr20,57456486,57486066","chr20,57663095,57669966",6.09
"chr20,57456486,57486066","chr20,57678931,57687034",6.56
"chr20,57456486,57486066","chr20,57788667,57789669",8.32
"chr20,57456486,57486066","chr20,57789670,57793347",5.68
"chr20,57553714,57562373","chr20,57445359,57448665",5.28
"chr20,57553714,57562373","chr20,57456486,57486066",12.8
"chr20,57553714,57562373","chr20,57545516,57546452",5.3
"chr20,57553714,57562373","chr20,57567161,57568555",6.55
"chr20,57553714,57562373","chr20,57609751,57616379",8.54
"chr20,57553714,57562373","chr20,57619186,57627616",6.52
"chr20,57553714,57562373","chr20,57788667,57789669",5.37
"chr20,57581110,57583238","chr20,57456486,57486066",22.88
"chr20,57581110,57583238","chr20,57553714,57562373",7.5
"chr20,57581110,57583238","chr20,57604578,57609750",8.49
"chr20,57581110,57583238","chr20,57616380,57618509",6.58
"chr20,57593225,57599657","chr20,56798095,56804680",10.51
"chr20,57593225,57599657","chr20,57422584,57432112",8.41
"chr20,57593225,57599657","chr20,57456486,57486066",22.7
"chr20,57593225,57599657","chr20,57553714,57562373",5.65
"chr20,57593225,57599657","chr20,57604578,57609750",11.73
"chr20,57604578,57609750","chr20,57239618,57241805",5.76
"chr20,57604578,57609750","chr20,57442173,57445358",5.94
"chr20,57604578,57609750","chr20,57445359,57448665",5.86
"chr20,57604578,57609750","chr20,57448666,57456485",6.69
"chr20,57604578,57609750","chr20,57456486,57486066",12.56
"chr20,57604578,57609750","chr20,57553714,57562373",8.94
"chr20,57616380,57618509","chr20,56798095,56804680",7.13
"chr20,57616380,57618509","chr20,57422584,57432112",5.77
"chr20,57616380,57618509","chr20,57439788,57442172",5.25
"chr20,57616380,57618509","chr20,57445359,57448665",5.11
"chr20,57616380,57618509","chr20,57448666,57456485",8.02
"chr20,57616380,57618509","chr20,57456486,57486066",13.18
"chr20,57616380,57618509","chr20,57553714,57562373",8.04
"chr20,57757743,57775516","chr20,57442173,57445358",5.64
"chr20,57874173,57876292","chr20,57719048,57727745",5.07
"chr20,58149284,58157950","chr20,58266291,58269770",7.38
"chr20,58149284,58157950","chr20,58290157,58293059",9.39
"chr20,58149284,58157950","chr20,58322301,58324128",6.17
"chr20,58149284,58157950","chr20,58324129,58334331",6.99
"chr20,58149284,58157950","chr20,58334672,58336896",6.01
"chr20,58149284,58157950","chr20,58337492,58343229",6.16
"chr20,58149284,58157950","chr20,58371149,58374236",5.86
"chr20,58149284,58157950","chr20,58418903,58427216",7.9
"chr20,58149284,58157950","chr20,58588358,58593060",5.01
"chr20,58199406,58210855","chr20,58418903,58427216",5.63
"chr20,58427217,58429513","chr20,58149284,58157950",17.77
"chr20,58427217,58429513","chr20,58199406,58210855",8.21
"chr20,58508525,58510116","chr20,58149284,58157950",5.99
"chr20,58515225,58518426","chr20,58149284,58157950",7.03
"chr20,58515225,58518426","chr20,58618553,58631797",6.51
"chr20,58866038,58891104","chr20,58891844,58895048",7.11
"chr20,60514690,60529704","chr20,58588358,58593060",5.01
"chr20,60514690,60529704","chr20,60536308,60542155",7.43
"chr20,60514690,60529704","chr20,60775248,60778051",5.83
"chr20,60638150,60647704","chr20,60514690,60529704",10.8
"chr20,60638150,60647704","chr20,60710317,60743251",10.5
"chr20,60638150,60647704","chr20,60756847,60762448",6.41
"chr20,60638150,60647704","chr20,60939241,60958236",7.21
"chr20,60686263,60702560","chr20,60514690,60529704",5.33
"chr20,60686263,60702560","chr20,60587619,60595606",5.42
"chr20,60686263,60702560","chr20,60610732,60615959",9.55
"chr20,60686263,60702560","chr20,60939241,60958236",5.97
"chr20,60710317,60743251","chr20,60487700,60494936",6.26
"chr20,60710317,60743251","chr20,60514690,60529704",6.75
"chr20,60710317,60743251","chr20,60542156,60562122",6.02
"chr20,60710317,60743251","chr20,60562123,60571210",6.62
"chr20,60710317,60743251","chr20,60576101,60581436",10.35
"chr20,60710317,60743251","chr20,60581906,60587618",11.14
"chr20,60710317,60743251","chr20,60587619,60595606",17.53
"chr20,60710317,60743251","chr20,60595607,60610731",5.46
"chr20,60710317,60743251","chr20,60610732,60615959",12.62
"chr20,60710317,60743251","chr20,60615960,60619744",8.41
"chr20,60710317,60743251","chr20,60634968,60635321",5.04
"chr20,60710317,60743251","chr20,60635322,60638149",5.73
"chr20,60710317,60743251","chr20,60702561,60709553",9.45
"chr20,60710317,60743251","chr20,60749704,60756846",7
"chr20,60710317,60743251","chr20,60756847,60762448",6.5
"chr20,60710317,60743251","chr20,60762449,60763295",5.11
"chr20,60710317,60743251","chr20,60918874,60919994",5.43
"chr20,60756847,60762448","chr20,60562123,60571210",6.02
"chr20,60756847,60762448","chr20,60587619,60595606",5.42
"chr20,60756847,60762448","chr20,60595607,60610731",6.04
"chr20,60756847,60762448","chr20,60610732,60615959",6.65
"chr20,60756847,60762448","chr20,60615960,60619744",5.6
"chr20,60756847,60762448","chr20,60635322,60638149",5
"chr20,60756847,60762448","chr20,60763296,60767521",7.58
"chr20,60756847,60762448","chr20,60775248,60778051",7.01
"chr20,60756847,60762448","chr20,60816441,60820922",5.47
"chr20,60756847,60762448","chr20,60867214,60869145",6.08
"chr20,60756847,60762448","chr20,60939241,60958236",9.82
"chr20,60756847,60762448","chr20,60958237,60964706",5.37
"chr20,60782260,60799029","chr20,60514690,60529704",6.91
"chr20,60782260,60799029","chr20,60542156,60562122",6.95
"chr20,60782260,60799029","chr20,60562123,60571210",5.7
"chr20,60782260,60799029","chr20,60571211,60576100",5.56
"chr20,60782260,60799029","chr20,60576101,60581436",7.26
"chr20,60782260,60799029","chr20,60587619,60595606",6.91
"chr20,60782260,60799029","chr20,60610732,60615959",5.47
"chr20,60782260,60799029","chr20,60615960,60619744",7
"chr20,60782260,60799029","chr20,60743252,60749703",7.52
"chr20,60782260,60799029","chr20,60775248,60778051",8.98
"chr20,60782260,60799029","chr20,60851445,60854468",5.14
"chr20,60782260,60799029","chr20,60939241,60958236",5.15
"chr20,60799030,60816440","chr20,60514690,60529704",13.22
"chr20,60799030,60816440","chr20,60756847,60762448",5.36
"chr20,60799030,60816440","chr20,60871672,60890793",8.04
"chr20,60799030,60816440","chr20,60939241,60958236",25.13
"chr20,60799030,60816440","chr20,60958237,60964706",11.62
"chr20,60799030,60816440","chr20,61326710,61339006",7.34
"chr20,60871672,60890793","chr20,60867214,60869145",5.47
"chr20,60871672,60890793","chr20,60869146,60870544",13.29
"chr20,60871672,60890793","chr20,60939241,60958236",23.96
"chr20,60871672,60890793","chr20,60958237,60964706",10.09
"chr20,60871672,60890793","chr20,61172563,61174333",5.16
"chr20,60871672,60890793","chr20,61351288,61354372",5.36
"chr20,60871672,60890793","chr20,61430694,61440410",5.9
"chr20,60939241,60958236","chr20,60542156,60562122",5.13
"chr20,60939241,60958236","chr20,60595607,60610731",6.54
"chr20,60939241,60958236","chr20,60610732,60615959",8.45
"chr20,60939241,60958236","chr20,60615960,60619744",8.37
"chr20,60939241,60958236","chr20,60749704,60756846",7
"chr20,60939241,60958236","chr20,60775248,60778051",8.62
"chr20,60939241,60958236","chr20,60778052,60782259",6.16
"chr20,60939241,60958236","chr20,60816441,60820922",8.94
"chr20,60939241,60958236","chr20,60825579,60851444",5.88
"chr20,60939241,60958236","chr20,60851445,60854468",6.9
"chr20,60939241,60958236","chr20,60854469,60855904",6.76
"chr20,60939241,60958236","chr20,60867214,60869145",11.26
"chr20,60939241,60958236","chr20,60869146,60870544",13.02
"chr20,60939241,60958236","chr20,60870545,60871671",13.51
"chr20,60939241,60958236","chr20,60890794,60900846",6.13
"chr20,60939241,60958236","chr20,60900847,60902821",11.21
"chr20,60939241,60958236","chr20,60918874,60919994",11.5
"chr20,60939241,60958236","chr20,61174610,61186561",7.17
"chr20,60939241,60958236","chr20,61195783,61210856",5.08
"chr20,60939241,60958236","chr20,61268819,61272977",6.19
"chr20,60939241,60958236","chr20,61342356,61347366",7.25
"chr20,60939241,60958236","chr20,61351288,61354372",5.21
"chr20,60939241,60958236","chr20,61506267,61525669",5.39
"chr20,60939241,60958236","chr20,61560157,61566735",6.98
"chr20,60958237,60964706","chr20,60867214,60869145",6.88
"chr20,60958237,60964706","chr20,60869146,60870544",9
"chr20,60958237,60964706","chr20,60870545,60871671",7.42
"chr20,60958237,60964706","chr20,61342356,61347366",8.09
"chr20,60958237,60964706","chr20,61351288,61354372",5.7
"chr20,60958237,60964706","chr20,61491453,61497596",5.01
"chr20,60972715,60993505","chr20,60782260,60799029",8.43
"chr20,60972715,60993505","chr20,60871672,60890793",6.1
"chr20,60972715,60993505","chr20,60939241,60958236",11.32
"chr20,60972715,60993505","chr20,60958237,60964706",8.32
"chr20,60972715,60993505","chr20,61268819,61272977",5.8
"chr20,60972715,60993505","chr20,61326710,61339006",5.27
"chr20,60972715,60993505","chr20,61430694,61440410",7.6
"chr20,60972715,60993505","chr20,61532610,61539185",5.99
"chr20,60993881,61005465","chr20,60782260,60799029",7.55
"chr20,60993881,61005465","chr20,60939241,60958236",6.1
"chr20,60993881,61005465","chr20,60958237,60964706",5.05
"chr20,60993881,61005465","chr20,61146139,61153374",7.47
"chr20,60993881,61005465","chr20,61364712,61367767",6.6
"chr20,61146139,61153374","chr20,61009419,61025011",5.49
"chr20,61146139,61153374","chr20,61351288,61354372",5.62
"chr20,61146139,61153374","chr20,61384893,61390139",5.31
"chr20,61160244,61167341","chr20,61170029,61172549",5.99
"chr20,61160244,61167341","chr20,61347367,61351287",5.7
"chr20,61160244,61167341","chr20,61351288,61354372",5.78
"chr20,61160244,61167341","chr20,61373169,61378048",5.16
"chr20,61160244,61167341","chr20,61380806,61384892",6.4
"chr20,61160244,61167341","chr20,61384893,61390139",5.36
"chr20,61160244,61167341","chr20,61430694,61440410",9.12
"chr20,61210857,61268818","chr20,60867214,60869145",5.5
"chr20,61210857,61268818","chr20,61009419,61025011",6.02
"chr20,61210857,61268818","chr20,61174610,61186561",6.83
"chr20,61210857,61268818","chr20,61351288,61354372",5.61
"chr20,61210857,61268818","chr20,61405091,61414730",6.62
"chr20,61210857,61268818","chr20,61430694,61440410",5.7
"chr20,61272978,61278954","chr20,60939241,60958236",8.04
"chr20,61272978,61278954","chr20,61430694,61440410",5.38
"chr20,61272978,61278954","chr20,61491453,61497596",5.97
"chr20,61286054,61298968","chr20,60782260,60799029",6.9
"chr20,61286054,61298968","chr20,60939241,60958236",6.59
"chr20,61286054,61298968","chr20,61430694,61440410",6.37
"chr20,61326710,61339006","chr20,61170029,61172549",5.34
"chr20,61326710,61339006","chr20,61342356,61347366",8.55
"chr20,61326710,61339006","chr20,61351288,61354372",5.61
"chr20,61339007,61342355","chr20,60939241,60958236",6.4
"chr20,61339007,61342355","chr20,61491453,61497596",6.2
"chr20,61364712,61367767","chr20,61172563,61174333",5.25
"chr20,61364712,61367767","chr20,61268819,61272977",6.81
"chr20,61364712,61367767","chr20,61342356,61347366",5.56
"chr20,61364712,61367767","chr20,61351288,61354372",7.69
"chr20,61364712,61367767","chr20,61354373,61363623",7.57
"chr20,61405091,61414730","chr20,60958237,60964706",9.95
"chr20,61405091,61414730","chr20,61364712,61367767",6.11
"chr20,61405091,61414730","chr20,61491453,61497596",5.37
"chr20,61417415,61430693","chr20,60939241,60958236",6.84
"chr20,61430694,61440410","chr20,60870545,60871671",6.23
"chr20,61430694,61440410","chr20,60939241,60958236",8.58
"chr20,61430694,61440410","chr20,61268819,61272977",7.51
"chr20,61430694,61440410","chr20,61342356,61347366",6.07
"chr20,61447559,61450121","chr20,60939241,60958236",7.16
"chr20,61447559,61450121","chr20,61491453,61497596",6.48
"chr20,61491453,61497596","chr20,61499900,61506266",13.51
"chr20,61491453,61497596","chr20,61525670,61528647",7.7
"chr20,61491453,61497596","chr20,61532610,61539185",5.07
"chr20,61491453,61497596","chr20,61644517,61656082",6.56
"chr20,61491453,61497596","chr20,61656083,61671941",5.06
"chr20,61567436,61574823","chr20,61491453,61497596",8.62
"chr20,61567436,61574823","chr20,61548995,61559289",5.35
"chr20,61567436,61574823","chr20,61845349,61851929",5.08
"chr20,61579388,61585897","chr20,61491453,61497596",9.99
"chr20,61579388,61585897","chr20,61567436,61574823",10.34
"chr20,61579388,61585897","chr20,61792728,61821441",7.34
"chr20,61633544,61644276","chr20,61491453,61497596",12.43
"chr20,61633544,61644276","chr20,61567436,61574823",6.16
"chr20,61633544,61644276","chr20,61792728,61821441",7.53
"chr20,61633544,61644276","chr20,61855948,61877277",8.57
"chr20,61916956,61927625","chr20,61939514,61969834",6.11
"chr20,61991360,62011837","chr20,61939514,61969834",6.31
"chr20,62102261,62105543","chr20,61939514,61969834",5.55
"chr20,62102261,62105543","chr20,62424246,62453405",5.62
"chr20,62102261,62105543","chr20,62778979,62788875",5.77
"chr20,62109314,62136964","chr20,62424246,62453405",8.62
"chr20,62109314,62136964","chr20,62457081,62472097",10.22
"chr20,62109314,62136964","chr20,62537502,62546791",6.05
"chr20,62137780,62155070","chr20,62109314,62136964",6.78
"chr20,62137780,62155070","chr20,62424246,62453405",7.4
"chr20,62137780,62155070","chr20,62457081,62472097",5.44
"chr20,62137780,62155070","chr20,62537502,62546791",6.29
"chr20,62137780,62155070","chr20,62671290,62683698",7.48
"chr20,62137780,62155070","chr20,62778979,62788875",5.1
"chr20,62168042,62170996","chr20,62360730,62374857",10.76
"chr20,62168042,62170996","chr20,62424246,62453405",16.94
"chr20,62168042,62170996","chr20,62457081,62472097",12.85
"chr20,62168042,62170996","chr20,62472098,62478925",6.21
"chr20,62168042,62170996","chr20,62537502,62546791",7.15
"chr20,62168042,62170996","chr20,62597686,62615872",14.88
